bus_id,Pd_MW,Qd_MW,angmin_deg,angmax_deg,G,Vmax_pu,Vmin_pu,B,pump_id
0,0,0,0,0,0,1.05,1.05,0,
1,0.1,0.06,-360,360,0,1.05,0.9,0,
2,0.09,0.04,-360,360,0,1.05,0.9,0,
3,0.12,0.08,-360,360,0,1.05,0.9,0,
4,0.06,0.03,-360,360,0,1.05,0.9,0,
5,0.06,0.02,-360,360,0,1.05,0.9,0,
6,0.2,0.1,-360,360,0,1.05,0.9,0,
7,0.2,0.1,-360,360,0,1.05,0.9,0,
8,0.06,0.02,-360,360,0,1.05,0.9,0,
9,0.06,0.02,-360,360,0,1.05,0.9,0,
10,0.045,0.03,-360,360,0,1.05,0.9,0,
11,0.06,0.035,-360,360,0,1.05,0.9,0,
12,0.06,0.035,-360,360,0,1.05,0.9,0,
13,0.12,0.08,-360,360,0,1.05,0.9,0,
14,0.06,0.01,-360,360,0,1.05,0.9,0,
15,0.06,0.02,-360,360,0,1.05,0.9,0,
16,0.06,0.02,-360,360,0,1.05,0.9,0,
17,0.09,0.04,-360,360,0,1.05,0.9,0,1
18,0.09,0.04,-360,360,0,1.05,0.9,0,
19,0.09,0.04,-360,360,0,1.05,0.9,0,
20,0.09,0.04,-360,360,0,1.05,0.9,0,
21,0.09,0.04,-360,360,0,1.05,0.9,0,2
22,0.09,0.05,-360,360,0,1.05,0.9,0,
23,0.42,0.2,-360,360,0,1.05,0.9,0,
24,0.42,0.2,-360,360,0,1.05,0.9,0,
25,0.06,0.025,-360,360,0,1.05,0.9,0,3
26,0.06,0.025,-360,360,0,1.05,0.9,0,
27,0.06,0.02,-360,360,0,1.05,0.9,0,
28,0.12,0.07,-360,360,0,1.05,0.9,0,
29,0.2,0.6,-360,360,0,1.05,0.9,0,
30,0.15,0.07,-360,360,0,1.05,0.9,0,
31,0.21,0.1,-360,360,0,1.05,0.9,0,
32,0.06,0.04,-360,360,0,1.05,0.9,0,0
